Tanggal,Tweet Id,Teks,Username
2022-09-03 09:13:37+00:00,1565991393411026946,"@DamanPapyrus  Jika ingin mengajukan proses turun daya, maka baru dapat dilakukan minimal 1 (satu) tahun sejak realisasi tambah daya. Informasi lengkap dapat melihat di aplikasi PLN Mobile pada Menu Promosi &amp; Informasi.

(3/3)
Tks -Sahar",pln_123
2022-09-03 09:00:07+00:00,1565987997241053184,"@anjungbrigitta   Baik Kak Brigitta, terima kasih kembali untuk konfirmasinya. 

Agar semua makin mudah, ayo download aplikasi New PLN Mobile. -Bian",pln_123
2022-09-03 08:27:24+00:00,1565979762384052224,"@mira_adriana Admin paham yang dirasakan Kak Mira, saat ini masih dalam penanganan petugas, diupayakan penormalan listrik secepatnya ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Trims -Dewi",pln_123
2022-09-03 08:12:14+00:00,1565975943545765888,"@AriHidayah97 Baik Kak Ari, agar Admin lakukan pengecekan dpt diinformasikan daya berapa yg diinginkan melalui DM ya Kak. Sebagai informasi untuk simulasi biaya pasang baru dpt juga melalui Aplikasi PLN Mobile.
 
Admin menunggu konfirmasi lebih lanjut ya. 
Tks-Mutakin",pln_123
2022-09-03 08:05:28+00:00,1565974242277343233,"@AldhiTR Admin mengerti dan memahami kendala yg dialami Kak Aldhi saat ini, dimohon kesediaannya menuggu penormalan kembali oleh petugas, diupayakan secepatnya ya Kak.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.
Tks-Mutakin",pln_123
2022-09-03 08:04:52+00:00,1565974091752165377,"@haibestieeeee  Maaf Kak karena bersifat gangguan belum ada estimasi. Dari kami usahakan segera selesai ya.

Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store.

Tks -Fatma",pln_123
2022-09-03 08:01:01+00:00,1565973122217840640,"@AldhiTR Kak Aldhi mohon kesediaannya menunggu, saat ini masih dalam penanganan petugas, diupayakan agar segera teratasi.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Thanks -Dewi",pln_123
2022-09-03 07:57:40+00:00,1565972278130933760,"@massull  Hai Kak, Pengecekan harga kendaraan listrik dpt jg melalui aplikasi PLN Mobile pada menu Electric Vehicle/Kendaraan Listrik. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.

Terima kasih - Raka",pln_123
2022-09-03 07:43:21+00:00,1565968675756462081,"@Ututh  Hai Kak, Mohon maaf atas gangguan kelistrikan yang terjadi. Untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Admin tunggu ya. Trims -Fatma",pln_123
2022-09-03 07:41:17+00:00,1565968155352399873,"@AldhiTR  Hai Kak Aldhi, maaf perihal tersebut. Sesuai info salah satu komponen pada gardunya bermasalah. Dipastikan sedang ditangani petugas kami ya kak. Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store. Tks -Fatma",pln_123
2022-09-03 07:39:04+00:00,1565967599888134144,"@dirumahbae  Hai Kak, mohon maaf atas gangguannya untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Admin tunggu konfirmasi lebih lanjut ya. Trims -Fatma",pln_123
2022-09-03 07:39:00+00:00,1565967583106695170,"@JozoSelpaguz Terima kasih kembali Kak, selamat melajutkan aktifitas dan selalu jaga kesehatan ya Kak. 
Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.
Tks -Naeni",pln_123
2022-09-03 07:34:05+00:00,1565966344683565056,"@FierceLady10   Hi Kak, maaf atas kendala yang dialami, perihal tsb Kakak dapat lapor langsung melalui aplikasi PLN Mobile, atau Kakak dapat jelasin detailnya melalui DM ya Kak.

Admin menunggu konfirmasi selanjutnya ya.

Thanks. -Monica",pln_123
2022-09-03 07:33:29+00:00,1565966194607558656,"@haibestieeeee  Mohon maaf atas ketidaknyamanannya ya Kak, sekarang masih diperbaiki petugas kami. Diupayakan cepat selesai. 
Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store. Tks -Fatma",pln_123
2022-09-03 07:29:01+00:00,1565965071742046208,"@duwilipaa   Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks -zulmi",pln_123
2022-09-03 07:21:05+00:00,1565963075282694146,"@AldhiTR  Hi Kak Aldhi, maaf atas gangguannya. Padam di wilayah Duren Jaya karena ganggauan jaringan dan masih penanganan. Diupayakan dapat secepatnya selesai ditangani.
Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Fatma",pln_123
2022-09-03 07:16:23+00:00,1565961890337296384,"@__pardonme Baik Kak , Terima kasih atas informasinya. Selamat melanjutkan aktivitas dan selalu jaga kesehatan ya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, tks -  ninik",pln_123
2022-09-03 07:15:33+00:00,1565961681599365122,"@ekoputranto69  Hi Kak Eko, mohon maaf atas ketidaknyamanannya. Utk perihal tsb akan segera Mimin respon melalui DM ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. -Aren",pln_123
2022-09-03 06:56:54+00:00,1565956985765261312,"@byuabiel   Mohon maaf atas gangguan yang terjadi Kak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, untuk informasi lebih lanjut  sudah Admin informasikan melalui DM ya Kak. Tks -Kirana",pln_123
2022-09-03 06:49:40+00:00,1565955168805367809,"@JozoSelpaguz 2. Petugas dilengkapi kartu identitas &amp; berseragam 
3. Pergantian dilakukan dlm 1 lingkungan 
4. Pelanggan menerima berita acara pergantian kWh meter.
Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. (1/2) Tks -Kirana",pln_123
2022-09-03 06:39:35+00:00,1565952629733109761,"@N_no0ne_   Mohon maaf atas gangguan yang terjadi Kak Hana, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, untuk informasi lebih lanjut  sudah Admin informasikan melalui DM ya Kak. Tks -Kirana",pln_123
2022-09-03 06:39:17+00:00,1565952552767610880,"@_mitradawala Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)

Trims. -Dwi",pln_123
2022-09-03 06:25:31+00:00,1565949088226353152,"@__pardonme   Hi Kak, maaf atas kendala yang dialami, perihal tsb Kakak dapat lapor langsung melalui aplikasi PLN Mobile pada menu pengaduan, atau Kakak dapat jelasin detailnya melalui DM ya Kak.

Admin menunggu konfirmasi selanjutnya ya.

Thanks. -Monica",pln_123
2022-09-03 06:08:52+00:00,1565944899697930242,"@wahhyudiee Hi Kak Wahyu. Mhn maaf atas gangguannya. Padam saat ini di Wil.Sayan karena gangguan jaringan menengah dan masih dlm penanganan petugas. Mohon ditunggu perbaikannya ya Kak.  
Agar semua makin mudah,  ayo download aplikasi New PLN Mobile. Tks -Naeni",pln_123
2022-09-03 05:49:42+00:00,1565940077603483649,"@Shintacf1   Hai Kak, mohon maaf jika KK termasuk wilayah Batam, silahkan KK berkoordinasi dengan menghubungi Contact Center Batam 0778-123. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Terima kasih -Ifa.",pln_123
2022-09-03 05:36:20+00:00,1565936713188675584,"@mumutiw Mohon maaf untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Terima kasih - Ninik",pln_123
2022-09-03 04:57:35+00:00,1565926960987254784,Aplikasi mobile @pln_123 asli busuk banget. Ga friendly selalu eror. Padahal dana yg digunain dr uang rakyat. https://t.co/LFQZWuLySg,bdg_ojol
2022-09-03 04:03:28+00:00,1565913339565588481,"@haibestieeeee Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)

Trims. -Dwi",pln_123
2022-09-03 03:45:42+00:00,1565908871516160000,"@queenaura213   Hi Kak Naura, maaf atas keluhannya, perihal tsb Kakak dapat lapor langsung melalui aplikasi PLN Mobile, atau Kakak dapat jelasin detailnya melalui DM ya Kak.

Admin menunggu konfirmasi selanjutnya ya.

Thanks. -Monica",pln_123
2022-09-03 03:45:05+00:00,1565908713357332482,"@mira_adriana Hai Kak, Mhn maaf ya perihal gangguannya. Saat ini sedang dalam penanganan diupayakan segera normal kembali. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Tks -Yanti",pln_123
2022-09-03 03:27:24+00:00,1565904263678951424,"@ilhamapp   Hai Kak Ilham, DMnya sudah Admin respon ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Tks -Dewi",pln_123
2022-09-03 03:22:10+00:00,1565902948026437633,"@occy_lupho   whatapp chat 0811.1200.2123, DM Instagram : iconnet.iconplus. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, (2/2) Tks -Yanti",pln_123
2022-09-03 03:18:42+00:00,1565902073774108673,"@blackblackdome Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)
Tks - Herni",pln_123
2022-09-03 03:13:49+00:00,1565900844750733312,"@mata_ikan89 - Email : cc.iconnet@iconpln.co.id
- DM Instagram : iconnet.iconplus

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.

Trims. -Monica (2/2)",pln_123
2022-09-03 03:02:08+00:00,1565897906397511681,"@auteurrry   Hi Kak, Mhn maaf atas gangguannya. Padam di Pasir Kuda akibat gangguan jaringan dan saat ini masih penanganan. Mohon berkenan menunggu perbaikannya.  Agar semua makin mudah,  ayo download aplikasi New PLN Mobile, Trims -Ifa",pln_123
2022-09-03 02:54:25+00:00,1565895962383753218,"@Her_d_Brankas Untuk informasi lengkap dapat melihat di aplikasi PLN Mobile pada Menu Promosi &amp; Informasi atau  Kakak dapat menghubungi Admin/Mimin via DM. 
Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. (4/4) Tks -Kirana",pln_123
2022-09-03 02:54:14+00:00,1565895916263194624,"@Her_d_Brankas   Hi Kak, mohon maaf saat ini untuk permohonan Penambahan Daya hanya dapat dilakukan melalui aplikasi PLN Mobile pada menu Ubah Daya dan Migrasi. Jika belum memiliki aplikasi PLN Mobile (1/4)",pln_123
2022-09-03 02:08:51+00:00,1565884496443891712,"@JustAeonnm    Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. Tks -Ifa (2/2)",pln_123
2022-09-03 02:08:48+00:00,1565884483345141760,"@JustAeonnm   Hai Kak, gangguan yg Kk alami adl gangguan instalasi milik pelanggan. Kewenangan PLN adl dari tiang hingga kWh Meter. Terkait kendalanya, Kk bs lapor via aplikasi PLN Mobile di menu Listriqu atau call center listriqu 150456 (1/2).",pln_123
2022-09-03 01:39:53+00:00,1565877207918325760,"@AdePeto  Baik, Kak Ade. Terima kasih atas updatenya ya, senang dpt membantu. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. Thx -Aren",pln_123
2022-09-03 01:04:35+00:00,1565868324646293504,"@harnoto_lim  Hai Kak Harnoto, mohon maaf atas gangguannya. Untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Admin tunggu konfirmasi lebih lanjut ya. Trims -Fatma",pln_123
2022-09-03 00:46:53+00:00,1565863871306313728,"@winshayk  Hai Kak, mohon maaf atas gangguan. Untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Admin tunggu konfirmasi lebih lanjut ya. Trims -Fatma",pln_123
2022-09-03 00:28:21+00:00,1565859207554904065,"@Claudiadewi2  Baik Kak Claudia, apabila saat ini listrik telah normal kembali, terima kasih atas informasinya. Untuk info padam juga bisa dicek sosial media PLN 123. 
Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store. Tks -Fatma",pln_123
2022-09-03 00:25:38+00:00,1565858523853901824,"@3snohari Hai Kak, Mohon maaf atas ketidaknyamanannya Kak Laporan telah ditindaklanjuti kembali ke pihak terkait dengan bukti lapor K5422090300479. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Tks -Yanti",pln_123
2022-09-03 00:17:29+00:00,1565856470544961536,"@paqijoe_ jk msh terkendala Kakak bs Lapor melalui aplikasi PLN mobile di menu Pengaduan, atau bs info ID Pelanggan/No.Meter dengan menuliskan melalui DM. Tks -Ida (2/2)",pln_123
2022-09-03 00:17:10+00:00,1565856391557853184,"@paqijoe_ Hai kak Faqih, Apabila No.meter telah sesuai, Kakak dpt melakukan pembelian melalui aplikasi PLN mobile pd menu ""Token &amp; Pembayaran"" atau merchant lain serta disarankan melakukan pembelian diluar  pkl 23:00 s/d 01.00  (1/2).",pln_123
2022-09-03 00:04:56+00:00,1565853313505304577,"@chintyatr_   Halo Kak Chintya, maaf atas kendalanya ya Kak, perihal tsb Kakak dapat lapor langsung pada aplikasi PLN Mobile, atau apabila masih terkendala Kakak dapat jelasin detailnya melalui DM ya Kak.

Admin menunggu konfirmasi selanjutnya ya.

Thanks. -Monica",pln_123
2022-09-02 23:32:19+00:00,1565845105742778368,"@Bangpirxyz  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-09-02 23:19:50+00:00,1565841963324018688,"@agungsuwandiii dan Tambah Daya Nyalakan Kemerdekaan. (Syarat &amp; Ketentuan Berlaku). 

Utk informasi lengkap dpt melihat di aplikasi PLN Mobile pada Menu Promosi &amp; Informasi atau Kakak dapat menghubungi Admin via DM. (2/2)

Thanks. -Wisnu",pln_123
2022-09-02 23:19:45+00:00,1565841941035528192,"@agungsuwandiii Mohon maaf Kak Agung, terkait perihal tsb belum ada info lebih lanjut Kak. Sbg informasi, saat ini PLN hanya ada Promo Tambah Daya melalui aplikasi PLN Mobile yaitu Tambah Daya Nyaman kompor Induksi (1/2)",pln_123
2022-09-02 23:05:45+00:00,1565838419976040450,"@rhe_ane  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-09-02 21:46:21+00:00,1565818435443228672,"@yahyawijaya  Hai Kak Yahya, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-09-02 21:45:24+00:00,1565818197886275585,"@bedigasans  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-09-02 21:25:20+00:00,1565813148623351809,"@jsfxrxch  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-09-02 21:24:15+00:00,1565812875607752704,"@arifrofiudin  Hai Kakak, Mhn maaf ya perihal kendalanya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-09-02 20:06:26+00:00,1565793293543165954,"@glxssyjo   Baik Kak, terima kasih ya informasinya apabila sudah menyala.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Harry",pln_123
2022-09-02 19:35:38+00:00,1565785541039509505,"@icemaokt Hi Kak, Mhn maaf atas gangguannya. Padam di Wilayah Rejosari adanya gangguan jaringan menengah dan saat ini masih dalam penanganan. Mohon berkenan menunggu perbaikannya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile, Trims - Asgar",pln_123
2022-09-02 19:27:22+00:00,1565783461180239872,"@runanymore Hi Kak, mhn maaf ya, perihal tsb Kk dpt menghubungi Contact Center ICONNET di :
- Call : 150678
- Whatapp : 0811.1200.2123 
- Email cc.iconnet@iconpln.co.id
- DM Instagram : iconnet.iconplus
Agar semua makin mudah, ayo download aplikasi New PLN Mobile, Trims - Asgar",pln_123
2022-09-02 12:42:13+00:00,1565681501768863744,"@rahasiyanegara   Baik Kak, terima kasih atas informasinya ya. Selamat beristirahat.  Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. -Riko",pln_123
2022-09-02 11:22:45+00:00,1565661504124624898,"@endercryst   Selamat sore Kakak. Mohon maaf Kakak untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat menginformasikan permasalahannya melalui inbox. Mimin tunggu ya. Tks-Johan",pln_123
2022-09-02 09:17:53+00:00,1565630080193536000,"@elin4897   Hi Kak, perihal tsb dapat menghubungi: - Call 150678
- WA Chat 081112002123
- Email cc.iconnet@iconpln.co.id

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.

Tks -zulmi",pln_123
2022-09-02 09:17:01+00:00,1565629859229204481,"@farahnayaa   Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks -zulmi",pln_123
2022-09-02 09:07:12+00:00,1565627390885511168,"@ImRrrryyyy   Mohon maaf atas kendala yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks -zulmi",pln_123
2022-09-02 08:58:30+00:00,1565625200649342976,"@gabsyie Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Terima kasih telah menghubungi PLN 123. (2/2) Tks. -Dini",pln_123
2022-09-02 08:00:26+00:00,1565610587476103168,"@ommy_naomi_yumm Hai Kak Naomi, prihal tsb dapat menggunaka daya pemilik bangunan saat ini ya Kak. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Tks -Dayana",pln_123
2022-09-02 07:57:47+00:00,1565609922121048064,"@ghaliyasilka   Mohon maaf atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Thanks -zulmi",pln_123
2022-09-02 07:54:08+00:00,1565609001492320256,"@diajengbhakti Iya Kak, mohon melakukan pengecekan secara berkala ya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Tks-Dewita",pln_123
2022-09-02 07:46:23+00:00,1565607053053214720,"@ghazanet  Baik Kak, DMnya akan segera MImin cek ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. -Aren",pln_123
